"a0db59f2-2db7-4d02-b0d3-a2e6c7f0da4f","khewat no-406,khatoni no-438, vill- khudda kalan, hadvast no-98, teh- Ambala","0",,"0",0,"0",0,0,0,0,0,98,"0",1,"0",0.63,0,"1",0,0,"0","0","0",0,"Ambala","AMBALA II","Ambala Cantt","Other State Road",0,"Ambala"
"8d126dfa-c432-4944-a1f5-03c70186c886","Village Chandpura, PO Sidhani","0",,"0",0,"0",0,0,0,0,0,111,"0",15,"0",2,809.37,"1",0,0,"0","0","0",0,"Fatehabad","JAKHAL","Tohana","Schedule Road",0,"Tohana"
"28a17be4-667c-4c98-b736-26a607ae6790","Plot No. 63, Sector-53, Phase-V, HSIIDC Industrial Estate, Kundli, Sonepat, Haryana-131028","0",,"0",0,"1","HSIIDC(IA)","KUNDLI","FIVE",53,63,0,"0",0,"0",2.77,19781.97,"1",0,0,"0","0","0",0,"Sonipat","SONIPAT","Sonipat","Schedule Road",0,"Sonipat"
"1c8c736f-331a-4b5f-ba42-77ad0ea42914","Plot No196A and 196B, Sector 4 Phase II IMT Bawal","0",,"0",0,"1","Bawal","Bawal","II",4,"196A and 196B",0,"0",0,"0",15,4.7,"1",0,0,"0","0","0","AFTER","Rewari","BAWAL","Rewari","National Highway",0,"Rewari"
"0a9dda51-e957-4f34-a0f6-ee4461acf99c","HSIIDC Kundli","0",,"0",0,"1","Kundli","INDUSTRIAL","Phase 5",53,"Plot no 1",0,"0",0,"0",1,5000,"0",0,0,"0","0","0",0,"Sonipat","SONIPAT","Sonipat","National Highway",0,"Sonipat"
"91146c0e-f39a-4c2f-a65d-4f85f1cf54a5","KHEWAT NO-406,KHATONI NO-438,HADVAST NO-98,VILL-KHUDDA KALAN","0",,"0",0,"0",0,0,0,0,0,98,"0",1,"0",0.63,0,"1",0,0,"0","0","0",0,"Ambala","AMBALA II","Ambala Cantt","Other State Road",0,"Ambala"
"93213943-6074-4d09-ac3a-eede63a6e91d","kkjl990","0",,"0",0,"0",0,0,0,0,0,"fhjghfj5684568","0",57457,"0",55689,55689,"1",0,0,"0","1","0",0,"Gurgaon","GURGAON","Gurgaon","Schedule Road",0,"Gurgaon"
"0082ce94-e671-49c8-a62c-d2b477b2dfe3","Plot no. 2,3,4 and 5, Sector-9, Phase-I, IMT-Bawal","0",,"0",0,"1","Bawal","IMT-Bawal","Phase-I","SECTOR-9","2,3,4,5",0,"0",0,"0",3.4,4342.41,"0",0,0,"0","0","0",0,"Rewari","BAWAL","Bawal","National Highway",0,"Bawal"
"fb530b15-4d08-4bd4-9abf-6c9b6cc497cc","PLOT NO. 2105, SECTOR-38, PH-II, IE, RAI","0",,"0",0,"1","IE RAI","RAI","II",38,2105,0,"0",0,"0",0.44,1800,"1",0,0,"0","1","0",0,"Sonipat","RAI","Sonipat","Schedule Road",0,"Sonipat"
"6d17c220-ae57-4c30-b0d8-6a1898b82c45","PLot No. 97, Rozka Meo. Ind. Area, Distt. Mewat, H.R","0",,"0",0,"1","Genral","Rozka Meo","1A","Phase 1 A",97,0,"0",0,"0",0.25,0.2,"0",0,0,"0","0","0","BEFORE","Mewat","NUH","Mewat","State Highway",0,"Nuh"
"5d923577-a4ed-4d20-8cd5-0a2c20800e2b","Model Town Hisar","0",,"0",0,"0",0,0,0,0,0,,"1",0,"1",24,0,"0",0,0,"0","0","0",0,"Hissar","HISAR I","Hisar","Other State Road",0,"Hisar"
"20603d00-8a35-4643-88c8-056fc9bdc551","Plot No. 52, Sector-53, Phase-V, HSIIDC Industrial Estate, Kundli, Sonepat, Haryana-131028","0",,"0",0,"1","HSIIDC","KUNDLI","FIVE",52,53,0,"0",0,"0",2.77,0,"1",0,0,"0","0","0",0,"Sonipat","SONIPAT","Sonipat","Schedule Road",0,"Sonipat"
