"fc522776-a79e-4186-a459-ac4659a28d97",0,"0",,0,0,0,0,,1,"0",,0,0,2070,2300,,"HT Industrial"
"d844334a-cf6c-4ea4-9a1c-8b341c92d272",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"b1f34254-c685-4016-9589-404079adca1a",1,"0",,0,0,50,50,,1,"0",,0,0,220,220,,"LT Industrial"
"f50d4794-219e-43bc-936d-6a02ac542d44",0,"0",,0,0,0,0,,1,"0",,0,0,40,40,,"LT Industrial"
"22f57c67-2435-4cda-bdeb-279588ed3736",1,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"e1d71693-dc4d-4bda-9554-2fb3efa83880",0,"0",,0,0,0,0,,0,"1","N42-RAHT-0217",500,555,0,0,,"HT Industrial"
"4ffd092f-4f36-4fdd-b95a-3efe8ca29290",0,"0",,0,0,0,0,,1,"1","GK877",3,3,4,4,,"Non-Domestic"
"41533f0b-e0a4-46f0-8c71-9da4a40c9eb3",1,"0",,0,0,30,33,,1,"0",,0,0,1500,1665,,"HT Industrial"
"a649d23a-8659-4172-b285-ce10d9d4fd8d",1,"0",,0,0,95,95,,1,"0",,0,0,95,95,,"Non-Domestic"
"64ee31de-d513-49d8-b836-757f4b8b9165",1,"0",,0,0,99,110,,1,"0",,0,0,4889,4400,,"Domestic"
"e161f422-5451-42cb-b3cc-ca488980cbab",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"ca75db83-8c9a-4008-b0cd-592de0e92842",0,"1",90080,23.75,19,0,0,,1,"0",,0,0,2000,1600,,"HT Industrial"
"07baed52-befd-42e0-9d6f-1d030a280b2a",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"e8916c2d-780c-4ecc-9ba3-d3bcbadea050",0,"0",,0,0,0,0,,1,"0",,0,0,750,750,,"HT Industrial"
"a2b20e31-828f-43ed-84f6-575bcaedd84a",1,"0",,0,0,99,110,,1,"0",,0,0,6700,6000,,"Domestic"
"3cfba991-29e9-4853-8ac0-afaf731ed99d",1,"0",,0,0,50,40,,1,"0",,0,0,50,40,,"HT Industrial"
"da452074-a363-427c-ad07-5d95bd29ab97",0,"0",,0,0,0,0,,1,"1",5659450000,12,0,125,0,,"Non-Domestic"
"3883a399-5df7-4c95-9a04-84ea6f498c40",1,"1","NO",50,40,50,40,,1,"1","NA",0,0,50,40,,"HT Industrial"
"0dce59a9-c0cf-4627-91c8-4ea8368028a9",1,"0",,0,0,5,5,,1,"0",,0,0,15,15,,"Non-Domestic"
"133944d5-e53b-4a4d-b3cd-bf30d74bba94",0,"0",,0,0,0,0,,1,"0",,0,0,40,44,,"LT Industrial"
