"a0924265-3d41-4c1a-ace0-994f220cd331","New Project (New Site)"
"7688b52d-a046-4a32-abda-0d438f089348","New Project (Existing Site)"
"b9491b23-d293-46bf-adb9-b5feb6999c46","Expansion Project"
